Strain	Stress
0.549789878	75510.21792
0.54986838	75346.18064
0.549924679	75301.27308
0.549965913	75651.80144
0.550031727	75100.43656
0.550093577	75375.49528
0.550154634	75686.1058
0.550253752	75245.76236
0.550324324	75507.09932
0.550398861	75220.81376
0.550467054	75332.45888
0.550536041	75427.26372
0.550600269	75311.87628
0.550660533	75605.02272
0.550719211	75203.34968
0.550752515	75599.40928
0.550816743	75366.13956
0.550888902	75344.30948
0.550942822	75580.07408
0.551033218	75322.47944
0.551119649	75345.55692
0.551177534	75462.81552
0.551263172	75455.95464
0.551355947	75508.97048
0.55141066	75025.59068
0.551475681	75609.38876
0.551560527	75427.26372
0.551650923	75443.48032
0.551692949	75346.18064
0.551789688	75159.6896
0.551845987	75452.21232
0.551914973	75117.9006
0.55196255	75642.44568
0.552038673	75323.72688
0.552098937	75328.09288
0.552148892	75690.4718
0.552224223	74920.18268
0.552267042	75381.10872
0.55234475	75866.9834
0.552422459	75150.33384
0.55248748	75418.53168
0.55254378	75681.11608
0.552653999	75248.25724
0.552769769	75616.87332
0.55285065	75145.96784
0.55291805	75722.28132
0.552998931	75471.54752
0.553070296	75266.96872
0.553121044	75659.286
0.55319241	75174.03504
0.553237608	75602.52788
0.553305801	75345.55692
0.55342395	75642.44568
0.553481042	75119.14804
0.553522275	75537.6614
0.553576195	75581.94524
0.553626151	75273.20588
0.553669763	75568.8472
0.553753022	75394.20676
0.553866414	75417.90796
0.5539354	75058.6476
0.553990906	75601.90416
0.554039276	75500.23848
0.554113813	75062.38992
0.554143152	75676.12636
0.554200244	75193.99396
0.554249407	75442.8566
0.554257336	75217.07144
0.554332666	75702.94612
0.554409581	75656.79116
0.554454779	75046.17328
0.554492048	75793.38492
0.554578479	75171.5402
0.554647465	75403.56248
0.554707729	75716.04416
0.554804469	75285.6802
0.55485046	75734.13192
0.55489645	75653.04884
0.554988432	75495.24872
0.555089136	75441.60916
0.555148607	75662.4046
0.55524614	75341.81464
0.555322262	75595.667
0.555378562	75134.74096
0.555445169	75795.8798
0.555565697	75071.74564
0.555615652	75455.33092
0.555687811	75702.3224
0.555786136	75215.20028
0.555827369	75653.04884
0.555885254	75336.2012
0.555953447	75478.4084
0.556014504	75157.19472
0.556085869	75387.9696
0.556158821	75668.64176
0.556210362	75228.29832
0.556244459	75552.6306
0.556298379	75281.3142
0.556343577	75408.55224
0.556391154	75324.97428
0.556460933	75659.90972
0.556539435	75479.03212
0.55658384	75059.89504
0.556621108	75726.64732
0.556686923	75365.51584
0.556746393	75503.35704
0.556793177	75379.86128
0.556885159	75464.68664
0.556974762	75725.39992
0.557025511	75338.07232
0.557104805	75599.40928
0.55716269	75505.2282
0.557218989	75245.76236
0.557250707	75933.721
0.557329209	75039.93612
0.55740216	75549.512
0.557449737	75150.33384
0.557537753	75285.6802
0.557624977	75764.694
0.55767414	75602.52788
0.557764536	75048.04444
0.557827179	75636.83224
0.557893786	75301.27308
0.557984182	75549.512
0.558057133	75435.99572
0.558138014	75373.00044
0.558207	75717.91532
0.55828788	75117.27692
0.558365589	75401.69136
0.558414752	75628.72392
0.558490081	75356.16008
0.558552724	75431.006
0.558624089	75545.76972
0.558720036	75680.49236
0.558777921	75276.94816
0.558839771	75619.99192
0.558955541	75600.033
0.559044351	75449.09376
0.559093514	75412.29452
0.559147434	75575.08436
0.559275098	75542.02744
0.559339327	75419.1554
0.559412278	75467.80524
0.559507431	75605.02272
0.559569281	75174.03504
0.55964699	75802.11696
0.559750073	75354.28896
0.559795271	75406.68108
0.559841261	75607.5176
0.559909455	75399.19648
0.559963375	75616.87332
0.560039498	75161.56072
0.560102141	75910.64352
0.560174299	75409.79964
0.560237735	75417.90796
0.560286897	75683.61092
0.560377293	75282.5616
0.560412182	75668.01804
0.56047879	75162.18444
0.560569186	75774.67344
0.560638172	75114.78204
0.560681784	75407.3048
0.560733326	75729.76592
0.560814206	75232.66436
0.560849889	75610.63616
0.560884778	75393.58304
0.560970417	75752.21968
0.561033852	75142.84924
0.561080636	75528.9294
0.561141693	75677.99748
0.561223366	75268.21616
0.561257463	75697.9564
0.561330414	75449.09376
0.561432704	75461.56808
0.561485039	75126.63264
0.561541338	75666.14688
0.561618253	75597.53816
0.56169279	75217.69516
0.561745918	75684.85836
0.561847415	75576.3318
0.561911643	75180.2722
0.56195367	75831.4316
0.562035343	75245.76236
0.562124946	75514.58392
0.562186795	75249.50468
0.562264505	75692.34296
0.562323182	75673.63148
0.562394548	75159.06588
0.562435781	75855.75652
0.562506353	75049.9156
0.562561859	75477.78468
0.562614986	75322.47944
0.562700625	75628.72392
0.562751373	75442.23288
0.562814016	75102.30772
0.562890139	75784.0292
0.562971019	75111.03976
0.563017803	75479.65584
0.563071724	75681.7398
0.563186701	75421.02656
0.563245378	75525.18708
0.563308021	75344.9332
0.563383351	75592.5484
0.563460267	75294.4122
0.563493571	75425.39256
0.563554628	75742.24024
0.563673569	75388.59332
0.563707666	75503.98076
0.563753657	75511.46536
0.563824229	75382.97988
0.563889251	75238.90152
0.56395903	75619.3682
0.564023259	75657.41488
0.56411524	75471.54752
0.564162024	75522.69224
0.564241319	75577.57924
0.564304754	75480.90328
0.564378498	75570.09464
0.564452242	75431.62972
0.564502991	75528.30568
0.564560876	75379.23756
0.564623519	75764.07028
0.564687747	75398.57276
0.564751183	75343.68576
0.564813826	75918.12812
0.564889949	75286.92764
0.56494149	75732.26076
0.564992239	75644.94056
0.56507074	75532.67168
0.565141313	75615.0022
0.565207127	75215.20028
0.565271356	76002.32976
0.565341928	75048.04444
0.565399813	75505.85192
0.565443425	75834.5502
0.565534614	75266.345
0.565587741	75729.76592
0.565649591	75248.25724
0.565710648	75760.95172
0.565810559	75172.7876
0.565881924	75477.16096
0.565940602	75708.55956
0.566041306	75293.1648
0.566084125	75702.3224
0.566142803	75426.01628
0.566206239	75566.97608
0.566276811	75204.59712
0.56633311	75470.9238
0.566393374	75512.08908
0.566464739	75301.27308
0.56651866	75691.71924
0.566578924	75462.81552
0.566632844	75523.31596
0.566676456	75139.10696
0.566731962	75729.76592
0.566797776	75605.02272
0.566861212	75222.68488
0.566901652	75794.00864
0.566971432	75293.1648
0.567036453	75525.18708
0.567094338	75365.51584
0.567233104	75238.90152
0.567322707	75566.35236
0.567388521	75473.41868
0.567529666	75627.47652
0.567602617	75607.5176
0.567689841	75353.04152
0.567765171	75729.1422
0.567823056	75250.1284
0.567885698	75519.57364
0.567941997	75674.87892
0.56799909	75624.35792
0.568072041	75492.75388
0.568111688	75380.485
0.568179881	75762.82284
0.568242524	75126.63264
0.568301202	75542.02744
0.568337678	75540.78
0.56839477	75496.49616
0.568451069	75555.12548
0.568490716	75407.92852
0.56854543	75807.10668
0.568582698	75213.95288
0.568616002	75487.76416
0.56864772	75744.1114
0.568737323	75460.94436
0.568784106	75568.8472
0.56887133	75535.16656
0.568968863	75780.9106
0.569023576	75570.09464
0.569117937	75684.23464
0.569189302	75645.56428
0.569257495	75380.485
0.569304279	75732.26076
0.569368508	75368.01068
0.569426392	75586.93496
0.569462868	75233.91176
0.56951441	75644.31684
0.569588946	75657.41488
0.569685686	75251.99952
0.569753086	75518.32624
0.569816522	75753.46712
0.569887887	75173.41132
0.56996956	75933.09728
0.57005837	75169.66904
0.570161453	75517.70252
0.570219339	75744.1114
0.570312906	75568.22348
0.570370791	75647.4354
0.570409646	75205.22084
0.57046991	75664.27576
0.570530966	75397.32536
0.570584093	75518.32624
0.57062612	75857.00396
0.570716516	75341.19092
0.570751405	75610.01248
0.570812462	75546.39344
0.570869554	75470.9238
0.570923474	75596.29072
0.570976602	75464.68664
0.571079685	75848.89564
0.57113757	75266.345
0.571179596	75490.88272
0.57123431	75747.85368
0.571292987	75500.86216
0.571344529	75630.59508
0.571426202	75586.31124
0.571515012	75706.06472
0.571588756	75242.02008
0.571653778	75596.29072
0.571740209	75603.1516
0.571828226	75445.35148
0.571911485	75704.81728
0.571970956	75424.14512
0.572067695	75679.24492
0.572111308	75194.61768
0.572168399	75765.31772
0.572244523	75532.67168
0.572327782	75347.42808
0.572387253	75939.33444
0.572491129	75223.3086
0.572555357	75364.89212
0.572599762	75972.3914
0.572675885	75233.28804
0.572718704	75739.12164
0.572780554	75106.05
0.572854298	75709.18328
0.572971654	75421.02656
0.573016059	75258.23668
0.573069979	76016.05152
0.573135794	75151.58128
0.573180198	75586.31124
0.573223811	75496.49616
0.573299141	75583.8164
0.573352268	75664.27576
0.573422047	75457.20208
0.573475175	75738.49792
0.573548919	75316.866
0.573595703	75501.48588
0.573648037	75838.9162
0.573767772	75499.61476
0.573796318	75636.20852
0.573856581	75564.4812
0.573927947	75457.20208
0.57397711	75538.28512
0.574006448	75768.43632
0.574054818	75695.46152
0.574138077	75462.1918
0.574174553	75761.57544
0.574252262	75421.02656
0.574317283	75653.04884
0.574365653	75600.65672
0.574446534	75546.39344
0.574525035	75813.96756
0.574605123	75197.11252
0.574672523	75848.89564
0.574742303	75478.4084
0.574801773	75608.14132
0.574858072	75982.99456
0.574941332	75182.14336
0.575006353	75633.71368
0.575071375	75452.83604
0.57516415	75707.93584
0.575233929	75574.46064
0.575348906	75436.61944
0.575414721	75811.47268
0.575505116	75321.232
0.575544764	75567.5998
0.575647054	76075.30452
0.575720005	75373.00044
0.575773925	75530.80056
0.575828638	75922.49412
0.575941237	75372.37672
0.576007844	75694.83784
0.576053042	75467.18152
0.576126786	75898.1692
0.576191808	75598.78556
0.576279825	75528.9294
0.576351982	75761.57544
0.576449515	75425.39256
0.576495506	75763.44656
0.57655577	75537.03772
0.576624756	75644.94056
0.576676297	75240.77264
0.576709602	75736.00308
0.576788896	75684.23464
0.576861847	75482.15072
0.576922111	75699.82756
0.577003784	75535.79028
0.577075942	75708.55956
0.577122726	75172.16392
0.577173475	75821.45216
0.577243254	75554.50176
0.577307482	75374.24784
0.577375676	75891.30832
0.577462107	75424.76884
0.577519992	75726.64732
0.577566776	75210.21056
0.57764052	75857.62768
0.577705541	75718.53904
0.57774836	75333.70632
0.577794351	76022.9124
0.577910915	75203.34968
0.577987037	75305.63912
0.578044129	76035.38672
0.578151177	75137.2358
0.578216991	75590.05356
0.578260604	75626.8528
0.578344656	75677.99748
0.578395405	75784.0292
0.578454082	75319.36084
0.578504038	75875.09172
0.578653112	75208.33944
0.578716548	75595.04328
0.57877919	75657.41488
0.578855313	75503.35704
0.578891788	75827.0656
0.578959189	75463.43924
0.579025004	75675.50264
0.579097955	75298.77824
0.57915584	75554.50176
0.579215311	75639.32712
0.579278746	75542.65116
0.579323151	75591.301
0.579380243	75551.38316
0.579442093	75568.8472
0.579499978	75240.77264
0.57955152	75791.5138
0.57964588	75623.11048
0.579727554	75615.62592
0.579784646	75539.53256
0.579865526	75401.69136
0.579935306	75641.19824
0.579988433	75333.0826
0.580034424	75911.26724
0.580134335	75490.88272
0.580169225	75558.24404
0.580208079	75769.06
0.580298475	75553.25432
0.580347637	75660.53344
0.580389663	75350.54664
0.580449135	75749.72484
0.580544288	75620.61564
0.580598209	75510.21792
0.580656093	75988.608
0.580736181	75232.66436
0.580798031	75409.79964
0.580860673	76098.382
0.580941554	75218.9426
0.580989924	75582.56896
0.581043844	75979.25228
0.581122346	75433.50088
0.581165165	75664.89948
0.581243666	75540.15628
0.581343577	75953.67992
0.581377674	75296.28336
0.581415736	75633.71368
0.581496616	75797.12724
0.581562431	75455.95464
0.581607629	75803.98812
0.581663928	75613.13104
0.581728156	75615.62592
0.581786041	75281.93788
0.58184472	75809.60156
0.581903397	75759.70428
0.581954146	75341.19092
0.581991415	75848.27192
0.582047714	75391.0882
0.582146039	75635.5848
0.582203131	75582.56896
0.582264188	75908.14868
0.582331588	75599.40928
0.582387094	75272.58216
0.582440222	75937.46332
0.582535375	75527.05824
0.582596432	75571.9658
0.582632115	75943.07676
0.582693964	75477.16096
0.582742334	75916.25696
0.582820043	75789.64264
0.582887443	75698.58012
0.582957223	75728.51848
0.582998456	75340.5672
0.583069028	76124.57808
0.583134843	75174.65876
0.583170525	75640.57456
0.583265678	75783.40548
0.583367969	75355.53636
0.583445677	75586.93496
0.583503562	76020.41752
0.583572549	75281.3142
0.583600302	75688.60068
0.583646292	75768.43632
0.583746204	75492.75388
0.583778715	75634.96108
0.583830256	75734.75564
0.583911137	75976.13368
0.583988052	75571.34208
0.584037215	75817.08616
0.584104616	75825.81816
0.584237037	75492.75388
0.584286993	75816.46244
0.584363116	75469.05268
0.584443204	75623.11048
0.584496331	75699.82756
0.584581176	75619.3682
0.584652541	75810.22528
0.584736593	75280.69048
0.584776241	75870.72572
0.584865051	75546.39344
0.584923729	75697.33268
0.584960997	75600.65672
0.585038706	75324.97428
0.585097384	75723.52876
0.585142582	75414.7894
0.585215533	75812.0964
0.58524963	75639.32712
0.585307515	75517.0788
0.585341611	76137.0524
0.585409805	75212.08172
0.58544073	75643.0694
0.585472447	75991.10288
0.585541434	75313.12368
0.585614384	75912.51468
0.585670684	75419.77912
0.585736498	75775.29716
0.585788833	75725.39992
0.585864955	75517.0788
0.585948215	75831.4316
0.586044954	75578.82668
0.586132178	75600.033
0.586194028	75889.4372
0.586260636	75502.73332
0.586306627	75910.0198
0.586360547	75861.36996
0.586435876	75597.53816
0.586470766	75690.4718
0.586535788	75693.5904
0.586642043	75863.24112
0.586690412	75271.33472
0.586731645	75816.46244
0.58677605	75802.74068
0.586838693	75301.8968
0.586887063	75913.1384
0.586979045	75566.35236
0.587030586	75661.15716
0.587085299	75925.61272
0.587168559	75649.93028
0.587291465	75563.85748
0.587327941	76124.57808
0.587400099	75394.83048
0.587455605	75787.14776
0.587505561	76049.73216
0.587593578	75434.12456
0.587668115	75918.75184
0.587725999	75283.18532
0.587799744	75806.48296
0.58785525	75724.15248
0.587920271	75563.85748
0.587973399	76215.6406
0.588059037	75581.32152
0.58810027	75636.83224
0.588141504	76039.75272
0.588258066	75331.21144
0.588289784	75916.88068
0.588336568	75523.93968
0.588406347	75744.1114
0.588458682	75818.33356
0.588526875	75604.399
0.588591896	75890.6846
0.588713218	75479.65584
0.588780618	75616.24964
0.588867049	75890.6846
0.588955066	75534.54284
0.58902088	75930.60244
0.589095418	75842.03476
0.589183434	75646.188
0.589262729	75696.08524
0.589312684	75767.18888
0.589386429	75794.63236
0.589449864	75361.77352
0.589497441	75847.6482
0.589581493	75641.19824
0.589701228	75288.17504
0.589769422	75883.20004
0.589843165	75585.68756
0.589891535	75416.66052
0.589937526	76082.78912
0.590016028	75371.753
0.590119111	75740.36908
0.59016748	75512.7128
0.590241224	75836.42132
0.590318933	75682.98724
0.59037206	75245.13868
0.590422809	75904.40636
0.59050924	75558.86776
0.590571883	75671.1366
0.59061153	75934.96844
0.59066545	75467.18152
0.590706683	75953.0562
0.590738402	75845.15336
0.590794701	75645.56428
0.590839898	75763.44656
0.590906506	75458.44948
0.590973907	76112.10376
0.591037342	75254.4944
0.591084919	75673.63148
0.591134874	76048.48472
0.591215755	75328.09288
0.591282362	75759.08056
0.591372758	75788.3952
0.591455225	75598.16184
0.591522625	75693.5904
0.591605091	75727.89476
0.591707381	75933.721
0.591784297	75663.02832
0.591831874	75852.01424
0.59191434	75771.55488
0.591999978	75558.24404
0.592054692	75877.5866
0.592149845	75507.09932
0.592218832	75774.67344
0.592260858	75332.45888
0.592310021	75737.87424
0.592371077	75847.02452
0.592429755	75377.99016
0.59247416	76026.65468
0.592545525	75311.25256
0.592620062	75711.05444
0.592662088	75762.82284
0.592757242	75330.58772
0.592822263	75782.78176
0.592880149	75558.24404
0.592949928	75808.97784
0.592999883	75668.01804
0.593072834	75553.25432
0.593110103	76191.9394
0.59318464	75251.3758
0.593217944	75664.27576
0.593256798	76049.73216
0.593336092	75426.01628
0.593380497	75888.81348
0.593441554	75592.5484
0.593523228	75415.41312
0.593550188	75881.32888
0.593608866	75674.2552
0.593687367	75546.39344
0.593741288	75690.4718
0.593812653	75856.38024
0.593891155	75584.44012
0.593964106	75638.07968
0.594010889	75926.86012
0.594115558	75891.30832
0.594219434	75498.36732
0.594262253	75864.48856
0.59434472	75522.69224
0.594427979	75623.7342
0.594496172	75913.1384
0.594582604	75514.58392
0.594662691	75790.89008
0.594708682	75368.01068
0.594765774	75973.01512
0.594849033	75624.98164
0.594898196	75353.66524
0.59493705	76027.90212
0.595016345	75338.69604
0.59510119	75713.54932
0.595145595	75745.98252
0.595201102	75729.76592
0.595249471	75887.56604
0.59530577	75581.94524
0.595353347	75794.63236
0.595427884	75696.70896
0.595487355	75477.78468
0.595527795	76278.0122
0.595622156	75210.21056
0.595672112	75729.76592
0.595723653	75987.3606
0.595812463	75314.99484
0.595874313	75833.92648
0.595945678	75755.962
0.596050347	75629.97136
0.596116954	75752.21968
0.596201799	76038.50528
0.596281094	75580.07408
0.596331049	75917.5044
0.596377833	75638.07968
0.596440476	75816.46244
0.596493604	75399.8202
0.596546731	75775.29716
0.596621268	75939.33444
0.596741795	75405.43364
0.596792544	75798.37468
0.596894041	75719.78648
0.596982058	75664.89948
0.597020913	75729.1422
0.597112101	75787.14776
0.59719536	75673.00776
0.597265933	75672.38404
0.597349985	75988.608
0.597419764	75642.44568
0.597476063	75511.46536
0.597529191	76112.72748
0.597599763	75515.83136
0.5976743	75691.71924
0.597740908	75776.5446
0.597822581	75731.01336
0.59789236	75855.1328
0.597941523	75386.09844
0.597993064	76138.29984
0.598077117	75246.38608
0.598170684	75591.92472
0.598209539	76190.06824
